Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_2PM,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2018.0,2018-11-04,8.0,9.0,34.337,GNB,NWE,L 17-31,True,24,43,55.81,259,2,0,89.2,1,9,6.02,6.95,4,8,2.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,74,100%,0,0%,0,0%,True,Aaron Rodgers,False,17,31
2018.0,2018-11-11,9.0,10.0,34.344,GNB,MIA,W 31-12,True,19,28,67.86,199,2,0,112.1,2,17,7.11,8.54,6,21,3.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,False,Aaron Rodgers,True,31,12
2018.0,2018-11-15,10.0,11.0,34.348,GNB,SEA,L 24-27,True,21,30,70.00,332,2,0,128.7,5,21,11.07,12.40,1,3,3.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,49,100%,0,0%,0,0%,True,Aaron Rodgers,False,24,27
2018.0,2018-11-25,11.0,12.0,34.358,GNB,MIN,L 17-24,True,17,28,60.71,198,1,0,94.0,4,26,7.07,7.79,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,53,100%,0,0%,0,0%,True,Aaron Rodgers,False,17,24
2018.0,2018-12-02,12.0,13.0,35.0,GNB,ARI,L 17-20,True,31,50,62.00,233,1,0,79.8,1,6,4.66,5.06,3,20,6.67,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,76,100%,0,0%,0,0%,False,Aaron Rodgers,False,17,20
2018.0,2018-12-09,13.0,14.0,35.007,GNB,ATL,W 34-20,True,21,32,65.63,196,2,0,103.1,4,34,6.13,7.38,3,44,14.67,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,64,98%,0,0%,0,0%,False,Aaron Rodgers,True,34,20
2018.0,2018-12-16,14.0,15.0,35.014,GNB,CHI,L 17-24,True,25,42,59.52,274,0,1,68.9,5,39,6.52,5.45,3,25,8.33,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,True,Aaron Rodgers,False,17,24
2018.0,2018-12-23,15.0,16.0,35.021,GNB,NYJ,W 44-38,True,37,55,67.27,442,2,0,103.7,4,29,8.04,8.76,5,32,6.40,2,0,0,0,,0,0.0%,,1,2,14,0,0,0,0,0,0,90,100%,0,0%,0,0%,True,Aaron Rodgers,True,44,38
2018.0,2018-12-30,16.0,17.0,35.028,GNB,DET,L 0-31,True,3,5,60.00,26,0,0,73.7,1,12,5.20,5.20,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,9,16%,0,0%,0,0%,False,Aaron Rodgers,False,0,31
2019.0,2019-09-05,1.0,1.0,35.277,GNB,CHI,W 10-3,True,18,30,60.00,203,1,0,91.4,5,37,6.77,7.43,3,8,2.67,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,61,100%,0,0%,0,0%,True,Aaron Rodgers,True,10,3
2019.0,2019-09-15,2.0,2.0,35.287,GNB,MIN,W 21-16,True,22,34,64.71,209,2,0,101.2,2,18,6.15,7.32,1,0,0.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-5,0,71,100%,0,0%,0,0%,False,Aaron Rodgers,True,21,16
2019.0,2019-09-22,3.0,3.0,35.294,GNB,DEN,W 27-16,True,17,29,58.62,235,1,0,96.2,0,0,8.10,8.79,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,54,100%,0,0%,0,0%,False,Aaron Rodgers,True,27,16
2019.0,2019-09-26,4.0,4.0,35.298,GNB,PHI,L 27-34,True,34,53,64.15,422,2,1,93.4,1,8,7.96,7.87,5,46,9.20,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,79,100%,0,0%,0,0%,False,Aaron Rodgers,False,27,34
2019.0,2019-10-06,5.0,5.0,35.308,GNB,DAL,W 34-24,True,22,34,64.71,238,0,0,85.2,2,23,7.00,7.00,4,-1,-0.25,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,True,Aaron Rodgers,True,34,24
2019.0,2019-10-14,6.0,6.0,35.316,GNB,DET,W 23-22,True,24,39,61.54,283,2,1,90.0,1,6,7.26,7.13,3,10,3.33,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,74,100%,0,0%,0,0%,False,Aaron Rodgers,True,23,22
2019.0,2019-10-20,7.0,7.0,35.322,GNB,OAK,W 42-24,True,25,31,80.65,429,5,0,158.3,1,8,13.84,17.06,2,6,3.00,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,52,90%,0,0%,0,0%,False,Aaron Rodgers,True,42,24
2019.0,2019-10-27,8.0,8.0,35.329,GNB,KAN,W 31-24,True,23,33,69.70,305,3,0,129.0,5,49,9.24,11.06,6,29,4.83,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,True,Aaron Rodgers,True,31,24
2019.0,2019-11-03,9.0,9.0,35.336,GNB,LAC,L 11-26,True,23,35,65.71,161,1,0,85.5,3,22,4.60,5.17,1,5,5.00,0,0,0,0,,0,0.0%,,1,0,2,0,0,0,0,0,0,50,100%,0,0%,0,0%,True,Aaron Rodgers,False,11,26
2019.0,2019-11-10,10.0,10.0,35.343,GNB,CAR,W 24-16,True,17,29,58.62,233,0,0,84.4,2,8,8.03,8.03,1,7,7.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,False,Aaron Rodgers,True,24,16
2019.0,2019-11-24,11.0,12.0,35.357,GNB,SFO,L 8-37,True,20,33,60.61,104,1,0,75.8,5,38,3.15,3.76,3,13,4.33,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,67,85%,0,0%,0,0%,True,Aaron Rodgers,False,8,37
2019.0,2019-12-01,12.0,13.0,35.364,GNB,NYG,W 31-13,True,21,33,63.64,243,4,0,125.4,0,0,7.36,9.79,3,24,8.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,95%,0,0%,0,0%,True,Aaron Rodgers,True,31,13
2019.0,2019-12-08,13.0,14.0,36.006,GNB,WAS,W 20-15,True,18,28,64.29,195,1,0,96.6,4,28,6.96,7.68,5,16,3.20,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,60,100%,0,0%,0,0%,False,Aaron Rodgers,True,20,15
2019.0,2019-12-15,14.0,15.0,36.013,GNB,CHI,W 21-13,True,16,33,48.48,203,1,0,78.2,1,11,6.15,6.76,3,23,7.67,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,59,100%,0,0%,1,4%,False,Aaron Rodgers,True,21,13
2019.0,2019-12-23,15.0,16.0,36.021,GNB,MIN,W 23-10,True,26,40,65.00,216,0,1,68.3,3,17,5.40,4.28,3,-3,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,77,100%,0,0%,0,0%,True,Aaron Rodgers,True,23,10
2019.0,2019-12-29,16.0,17.0,36.027,GNB,DET,W 23-20,True,27,55,49.09,323,2,1,72.0,1,11,5.87,5.78,2,1,0.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,88,100%,0,0%,0,0%,True,Aaron Rodgers,True,23,20
2020.0,2020-09-13,1.0,1.0,36.286,GNB,MIN,W 43-34,True,32,44,72.73,364,4,0,127.5,0,0,8.27,10.09,1,2,2.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,76,97%,0,0%,0,0%,True,Aaron Rodgers,True,43,34
2020.0,2020-09-20,2.0,2.0,36.293,GNB,DET,W 42-21,True,18,30,60.00,240,2,0,107.6,1,11,8.00,9.33,2,12,6.00,0,1,1,-6,-6.00,0,100.0%,-6.00,,0,0,0,0,0,0,0,0,68,93%,0,0%,0,0%,False,Aaron Rodgers,True,42,21
2020.0,2020-09-27,3.0,3.0,36.3,GNB,NOR,W 37-30,True,21,32,65.63,283,3,0,124.9,1,12,8.84,10.72,2,12,6.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,True,Aaron Rodgers,True,37,30
2020.0,2020-10-05,4.0,4.0,36.308,GNB,ATL,W 30-16,True,27,33,81.82,327,4,0,147.5,1,12,9.91,12.33,1,5,5.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,98%,0,0%,0,0%,False,Aaron Rodgers,True,30,16
2020.0,2020-10-18,5.0,6.0,36.321,GNB,TAM,L 10-38,True,16,35,45.71,160,0,2,35.4,4,42,4.57,2.00,2,14,7.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,60,95%,0,0%,0,0%,True,Aaron Rodgers,False,10,38
2020.0,2020-10-25,6.0,7.0,36.328,GNB,HOU,W 35-20,True,23,34,67.65,283,4,0,132.4,0,0,8.32,10.68,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,60,97%,0,0%,0,0%,True,Aaron Rodgers,True,35,20
2020.0,2020-11-01,7.0,8.0,36.335,GNB,MIN,L 22-28,True,27,41,65.85,291,3,0,110.9,1,0,7.10,8.56,2,9,4.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,74,100%,0,0%,0,0%,False,Aaron Rodgers,False,22,28
2020.0,2020-11-05,8.0,9.0,36.339,GNB,SFO,W 34-17,True,25,31,80.65,305,4,0,147.2,1,11,9.84,12.42,1,7,7.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,94%,0,0%,0,0%,True,Aaron Rodgers,True,34,17
2020.0,2020-11-15,9.0,10.0,36.349,GNB,JAX,W 24-20,True,24,34,70.59,325,2,1,108.1,1,10,9.56,9.41,3,4,1.33,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,65,100%,0,0%,0,0%,False,Aaron Rodgers,True,24,20
2020.0,2020-11-22,10.0,11.0,36.356,GNB,IND,L 31-34,True,27,38,71.05,311,3,1,110.7,1,10,8.18,8.58,3,13,4.33,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-1,0,60,100%,0,0%,0,0%,True,Aaron Rodgers,False,31,34
2020.0,2020-11-29,11.0,12.0,36.363,GNB,CHI,W 41-25,True,21,29,72.41,211,4,0,132.3,0,0,7.28,10.03,2,12,6.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,97%,0,0%,0,0%,False,Aaron Rodgers,True,41,25
2020.0,2020-12-06,12.0,13.0,37.004,GNB,PHI,W 30-16,True,25,34,73.53,295,3,0,128.9,2,7,8.68,10.44,4,-3,-0.75,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,-6,0,61,100%,0,0%,0,0%,False,Aaron Rodgers,True,30,16
2020.0,2020-12-13,13.0,14.0,37.011,GNB,DET,W 31-24,True,26,33,78.79,290,3,0,133.6,0,0,8.79,10.61,6,13,2.17,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,67,100%,0,0%,0,0%,True,Aaron Rodgers,True,31,24
2020.0,2020-12-19,14.0,15.0,37.017,GNB,CAR,W 24-16,True,20,29,68.97,143,1,0,91.6,5,47,4.93,5.62,5,26,5.20,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,62,100%,0,0%,0,0%,False,Aaron Rodgers,True,24,16
2020.0,2020-12-27,15.0,16.0,37.025,GNB,TEN,W 40-14,True,21,25,84.00,231,4,1,128.1,1,17,9.24,10.64,3,19,6.33,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,-6,0,63,95%,0,0%,0,0%,False,Aaron Rodgers,True,40,14
2020.0,2021-01-03,16.0,17.0,37.032,GNB,CHI,W 35-16,True,19,24,79.17,240,4,0,147.9,1,3,10.00,13.33,1,4,4.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,46,100%,0,0%,0,0%,True,Aaron Rodgers,True,35,16
2021.0,2021-09-12,1.0,1.0,37.284,GNB,NOR,L 3-38,True,15,28,53.57,133,0,2,36.8,1,11,4.75,1.54,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,42,74%,0,0%,0,0%,True,Aaron Rodgers,False,3,38
2021.0,2021-09-20,2.0,2.0,37.292,GNB,DET,W 35-17,True,22,27,81.48,255,4,0,145.6,3,28,9.44,12.41,4,6,1.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,95%,0,0%,0,0%,False,Aaron Rodgers,True,35,17
2021.0,2021-09-26,3.0,3.0,37.298,GNB,SFO,W 30-28,True,23,33,69.70,261,2,0,113.3,1,8,7.91,9.12,0,0,,0,1,1,-4,-4.00,0,100.0%,-4.00,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,True,Aaron Rodgers,True,30,28
2021.0,2021-10-03,4.0,4.0,37.305,GNB,PIT,W 27-17,True,20,36,55.56,248,2,0,95.6,3,12,6.89,8.00,3,2,0.67,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,72,100%,0,0%,0,0%,False,Aaron Rodgers,True,27,17
2021.0,2021-10-10,5.0,5.0,37.312,GNB,CIN,W 25-22,True,27,39,69.23,344,2,1,102.9,2,11,8.82,8.69,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,True,Aaron Rodgers,True,25,22
2021.0,2021-10-17,6.0,6.0,37.319,GNB,CHI,W 24-14,True,17,23,73.91,195,2,0,128.0,3,26,8.48,10.22,7,19,2.71,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,59,100%,0,0%,0,0%,True,Aaron Rodgers,True,24,14
2021.0,2021-10-24,7.0,7.0,37.326,GNB,WAS,W 24-10,True,27,35,77.14,274,3,0,127.6,3,27,7.83,9.54,2,17,8.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,False,Aaron Rodgers,True,24,10
2021.0,2021-10-28,8.0,8.0,37.33,GNB,ARI,W 24-21,True,22,37,59.46,184,2,0,90.4,1,0,4.97,6.05,2,3,1.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,True,Aaron Rodgers,True,24,21
2021.0,2021-11-07,9.0,9.0,,GNB,KAN,L 7-13,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Aaron Rodgers,False,7,13
2021.0,2021-11-14,10.0,10.0,37.347,GNB,SEA,W 17-0,True,23,37,62.16,292,0,1,75.5,1,5,7.89,6.68,2,8,4.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,-2,0,74,100%,0,0%,0,0%,False,Aaron Rodgers,True,17,0
2021.0,2021-11-21,11.0,11.0,37.354,GNB,MIN,L 31-34,True,23,33,69.70,385,4,0,148.4,2,13,11.67,14.09,2,21,10.50,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,58,98%,0,0%,0,0%,True,Aaron Rodgers,False,31,34
2021.0,2021-11-28,12.0,12.0,37.361,GNB,LAR,W 36-28,True,28,45,62.22,307,2,0,97.2,1,0,6.82,7.71,2,0,0.00,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,82,100%,0,0%,0,0%,False,Aaron Rodgers,True,36,28
2021.0,2021-12-12,13.0,14.0,38.01,GNB,CHI,W 45-30,True,29,37,78.38,341,4,0,141.1,3,21,9.22,11.38,1,0,0.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,63,97%,0,0%,0,0%,False,Aaron Rodgers,True,45,30
2021.0,2021-12-19,14.0,15.0,38.017,GNB,BAL,W 31-30,True,23,31,74.19,268,3,0,132.2,3,18,8.65,10.58,4,11,2.75,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,True,Aaron Rodgers,True,31,30
2021.0,2021-12-25,15.0,16.0,38.023,GNB,CLE,W 24-22,True,24,34,70.59,202,3,0,115.1,0,0,5.94,7.71,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,False,Aaron Rodgers,True,24,22
2021.0,2022-01-02,16.0,17.0,38.031,GNB,MIN,W 37-10,True,29,38,76.32,288,2,0,114.8,0,0,7.58,8.63,2,8,4.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,63,84%,0,0%,0,0%,False,Aaron Rodgers,True,37,10
2021.0,2022-01-09,17.0,18.0,38.038,GNB,DET,L 30-37,True,14,18,77.78,138,2,0,135.6,3,8,7.67,9.89,1,7,7.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,31,46%,0,0%,0,0%,True,Aaron Rodgers,False,30,37
,213 Games,,,,,,142-70-1,False,4651,7118,65.34,55360,449,93,104.5,498,3338,7.78,8.45,685,3372,4.92,34,3,3,-11,-3.67,0,100.0%,-3.67,3,34,210,84,35,0,28,-77,0,,,,,,,False,Aaron Rodgers,False,70,1
